ANO_ADESAO;COD_ESC;CODSIT;DEPADM;NOMEDEP;CODREG;CHAVE;CDREDE;COD_DIR;DE;DRE;CODDIST;DISTR;CODMUN;MUN;TIPOESC;DESCRICAO_TIPO_ESCOLA;COD_UNID_ADM;CODESCMEC;CODESC;NOMESC;ENDESC;NUMESC;COMPLEND;BAIESC;CODCEP;COMPCEP;DDD;FONE1;FONE2;EMAIL;ZONA;DESCRICAO_ZONA;DS_LONGITUDE;DS_LATITUDE;CARGA_HORARIA
2014;13626;1;1;ESTADUAL - SE;2;20205;20205;79;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;497;SAO JOSE DOS CAMPOS;645;SAO JOSE DOS CAMPOS;8;EE;41669;35013626;13626;OLIMPIO CATAO;AFONSO PENA;SN;PRACA;CENTRO;12210;090;12;39220729;;E013626A@EDUCACAO.SP.GOV.BR;1;URBANA;-45,887279510498;-23,1838092803955;9 HORAS
2025;13584;1;1;ESTADUAL - SE;2;20205;20205;79;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;497;SAO JOSE DOS CAMPOS;645;SAO JOSE DOS CAMPOS;8;EE;41682;35013584;13584;PEDRO MAZZA PROFESSOR;ODETE MIMESSI;160;RUA;JARDIM DA GRANJA;12227;200;12;39227990;39234623;E013584A@EDUCACAO.SP.GOV.BR;1;URBANA;-45,8573913574219;-23,2017097473145;9 HORAS
2014;13912;1;1;ESTADUAL - SE;2;20205;20205;79;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;497;SAO JOSE DOS CAMPOS;645;SAO JOSE DOS CAMPOS;8;EE;41668;35013912;13912;RONDON MARECHAL;FRANCISCO ESCOBAR;165;PRACA;MONTE CASTELO;12215;170;12;39218626;39791516;E013912A@EDUCACAO.SP.GOV.BR;1;URBANA;-45,8743591308594;-23,1838207244873;9 HORAS
2022;13924;1;1;ESTADUAL - SE;2;20205;20205;79;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;497;SAO JOSE DOS CAMPOS;645;SAO JOSE DOS CAMPOS;8;EE;41678;35013924;13924;RUI RODRIGUES DORIA DOUTOR;OLIVO GOMES;329;RUA;VILA ALEXANDRINA;12211;290;12;39220438;;E013924A@EDUCACAO.SP.GOV.BR;1;URBANA;-45,8941802978516;-23,1620292663574;7 HORAS
2022;351064;1;1;ESTADUAL - SE;2;20205;20205;79;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;497;SAO JOSE DOS CAMPOS;645;SAO JOSE DOS CAMPOS;8;EE;91992;35351064;351064;SONIA MARIA ALEXANDRE PEREIRA PROFESSORA;WALDEMAR TEIXEIRA;1000;RUA;JARDIM TORRAO DE OURO;12229;010;12;39332100;39445447;E351064A@EDUCACAO.SP.GOV.BR;1;URBANA;-45,8625984191895;-23,2712993621826;9 HORAS
2025;16020;1;1;ESTADUAL - SE;2;20307;20307;80;SAO ROQUE;SAO ROQUE;584;ALUMINIO;733;ALUMINIO;8;EE;42037;35016020;16020;HONORINA RIOS DE CARVALHO MELLO;FLORIANO VIEIRA;125;RUA;JARDIM PROGRESSO;18125;000;11;47154721;;E016020A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,2579002380371;-23,5177001953125;9 HORAS
2021;15854;1;1;ESTADUAL - SE;2;20307;20307;80;SAO ROQUE;SAO ROQUE;197;IBIUNA;345;IBIUNA;8;EE;42029;35015854;15854;FREDERICO MARCICANO;JOAO CIPULO;51;RUA;RESSACA;18150;000;15;34125931;34125932;E015854A@EDUCACAO.SP.GOV.BR;2;RURAL;-47,2999000549316;-23,6730003356934;7 HORAS
2021;15957;1;1;ESTADUAL - SE;2;20307;20307;80;SAO ROQUE;SAO ROQUE;197;IBIUNA;345;IBIUNA;8;EE;73470;35015957;15957;LINO VIEIRA RUIVO;PRESIDENTE TANCREDO ALMEIDA NEVES;KM 13;RUA;PIAI;18150;000;15;34125976;34125977;E015957A@EDUCACAO.SP.GOV.BR;2;RURAL;-47,2077407836914;-23,7546691894531;7 HORAS
2020;16044;1;1;ESTADUAL - SE;2;20307;20307;80;SAO ROQUE;SAO ROQUE;197;IBIUNA;345;IBIUNA;8;EE;42025;35016044;16044;MARIA ANGERAMI SCALAMANDRE;QUATRO;SN;RUA;JARDIM NOVA IBIUNA;18150;000;15;34125971;34125972;E016044A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,1212692260742;-23,695369720459;9 HORAS
2021;907133;1;1;ESTADUAL - SE;2;20307;20307;80;SAO ROQUE;SAO ROQUE;197;IBIUNA;345;IBIUNA;8;EE;72073;35907133;907133;OLIMPIA FALCI DONA;SERGIPE;SN;RUA;VILA CAMARGO;18150;000;15;34125951;;E907133A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,2266006469727;-23,6618003845215;7 HORAS
2021;15970;1;1;ESTADUAL - SE;2;20307;20307;80;SAO ROQUE;SAO ROQUE;709;PARURU;345;IBIUNA;8;EE;42030;35015970;15970;LURDES PENNA CARMELO PROFESSORA;BUNJIRO NAKAO;KM87;RUA;PARURU;18150;000;15;34125981;34125982;E015970A@EDUCACAO.SP.GOV.BR;2;RURAL;-47,3409194946289;-23,6909999847412;7 HORAS
2021;16081;1;1;ESTADUAL - SE;2;20307;20307;80;SAO ROQUE;SAO ROQUE;284;MAIRINQUE;432;MAIRINQUE;8;EE;42035;35016081;16081;ALTINA JULIA DE OLIVEIRA PROFESSORA;LAMARTINE NAVARRO;556;PRACA;CENTRO;18120;000;11;21186016;;E016081A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,1834983825684;-23,5496006011963;7 HORAS
2013;903231;1;1;ESTADUAL - SE;2;20307;20307;80;SAO ROQUE;SAO ROQUE;284;MAIRINQUE;432;MAIRINQUE;8;EE;69109;35903231;903231;JOSE PINTO DO AMARAL PROFESSOR;PRECIOSA PURIFICACAO RAMOS;1031;PRACA;VILA BARRETO;18120;000;11;21186006;21186007;E903231A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,1692008972168;-23,5272006988525;9 HORAS
2015;49396;1;1;ESTADUAL - SE;2;20307;20307;80;SAO ROQUE;SAO ROQUE;284;MAIRINQUE;432;MAIRINQUE;8;EE;62511;35049396;49396;MARIA DE OLIVEIRA LELLIS ITO PROFESSORA;DOUTOR JOSE MARIA WHITAKER;815;PRACA;JARDIM CRUZEIRO;18120;000;11;21186001;21186002;E049396A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,1931648254395;-23,5457057952881;9 HORAS
2025;16007;1;1;ESTADUAL - SE;2;20307;20307;80;SAO ROQUE;SAO ROQUE;1020;SAO JOAO NOVO;653;SAO ROQUE;8;EE;42050;35016007;16007;EPAMINONDAS DE OLIVEIRA PROFESSOR;HENRIQUE PINHEIRO;8;RUA;SAO JOAO NOVO;18140;004;11;34141761;34141762;E016007A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,0351295471191;-23,5404605865479;9 HORAS
2022;15830;1;1;ESTADUAL - SE;2;20307;20307;80;SAO ROQUE;SAO ROQUE;505;SAO ROQUE;653;SAO ROQUE;8;EE;42044;35015830;15830;HORACIO MANLEY LANE;JOAO PESSOA;556;AVENIDA;CENTRO;18130;290;11;34141766;34141767;E015830A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,1396598815918;-23,5327301025391;7 HORAS
2021;48148;1;1;ESTADUAL - SE;1;20307;20307;80;SAO ROQUE;SAO ROQUE;572;VARGEM GRANDE PAULISTA;720;VARGEM GRANDE PAULISTA;8;EE;61013;35048148;48148;ELIAS ALVES DA COSTA BACHAREL;JOAQUIM SOARES RODRIGUES;200;RUA;PORTAO VERMELHO;06730;000;11;26588306;26588307;E048148A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,0069007873535;-23,6054000854492;7 HORAS
2021;906414;1;1;ESTADUAL - SE;1;20307;20307;80;SAO ROQUE;SAO ROQUE;572;VARGEM GRANDE PAULISTA;720;VARGEM GRANDE PAULISTA;8;EE;71112;35906414;906414;JARDIM SAO LUCAS;DOUTOR RENE CORREA;1088;RUA;JARDIM SAO MATEUS;06730;000;11;26588301;26588302;E906414A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,0155982971191;-23,5948009490967;7 HORAS
2022;903012;1;1;ESTADUAL - SE;1;20307;20307;80;SAO ROQUE;SAO ROQUE;572;VARGEM GRANDE PAULISTA;720;VARGEM GRANDE PAULISTA;8;EE;69008;35903012;903012;LUCIA HELENA CESAR PROFESSORA;FERNANDO DE NORONHA;340;RUA;JARDIM MARGARIDA;06730;000;11;26588291;26588292;E903012A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,0448989868164;-23,6154003143311;7 HORAS
2022;10534;1;1;ESTADUAL - SE;1;20307;20307;80;SAO ROQUE;SAO ROQUE;572;VARGEM GRANDE PAULISTA;720;VARGEM GRANDE PAULISTA;8;EE;41296;35010534;10534;ORLANDO ELLERO PROFESSOR;PROJETADA;104;RUA;SAO JUDAS TADEU;06730;000;11;26588321;26588322;E010534A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,0067901611328;-23,6128997802734;7 HORAS
2022;10637;1;1;ESTADUAL - SE;1;20307;20307;80;SAO ROQUE;SAO ROQUE;572;VARGEM GRANDE PAULISTA;720;VARGEM GRANDE PAULISTA;8;EE;41297;35010637;10637;PAULO SOARES DA SILVA;SAO PAULO DAS MISSOES;176;RUA;TIJUCO PRETO;06730;000;11;26588296;26588297;E010637A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,9925003051758;-23,6387996673584;7 HORAS
2020;10406;1;1;ESTADUAL - SE;1;20307;20307;80;SAO ROQUE;SAO ROQUE;572;VARGEM GRANDE PAULISTA;720;VARGEM GRANDE PAULISTA;8;EE;41295;35010406;10406;VALENCIO SOARES RODRIGUES;PROFESSOR VALDECIR CAMPESTRE;309;RUA;JARDIM OLIMPIA;06730;000;11;26588286;26588287;E010406A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,0237884521484;-23,6035003662109;9 HORAS
2022;12002;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;221;ITANHAEM;369;ITANHAEM;8;EE;41493;35012002;12002;BENEDITO CALIXTO;RUI BARBOSA;180;RUA;CENTRO;11740;000;13;34223289;34225022;E012002A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,7863006591797;-24,1828002929688;9 HORAS
2022;907935;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;221;ITANHAEM;369;ITANHAEM;8;EE;73442;35907935;907935;MILTON MARTINS POITENA;JOAQUIM PEDRO DO NASCIMENTO;SN;RUA;JARDIM IVOTY;11740;000;13;34222713;34222714;E907935A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,7905807495117;-24,1765308380127;9 HORAS
2021;12269;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;311;MONGAGUA;459;MONGAGUA;8;EE;41487;35012269;12269;ARACY DA SILVA FREITAS PROFESSORA;SAO PAULO;1774;AVENIDA;CENTRO;11730;000;13;34481621;34486020;E012269A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,6213989257813;-24,0953006744385;9 HORAS
2015;42161;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;376;PERUIBE;524;PERUIBE;8;EE;57302;35042161;42161;CARMEN MIRANDA;PROFESSORA TEREZINHA RODRIGUES KALIL;1221;AVENIDA;JARDIM BRASIL;11771;470;13;34551144;34555833;E042161A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,0032386779785;-24,3147392272949;9 HORAS
2021;46772;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;376;PERUIBE;524;PERUIBE;8;EE;60885;35046772;46772;LUIZ ABEL;AVENIDA TOTA;SN;AVENIDA;JARDIM DOS PRADOS;11776;730;13;34581004;34581957;E046772A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,960750579834;-24,2636909484863;7 HORAS
2023;36936;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;376;PERUIBE;524;PERUIBE;8;EE;46748;35036936;36936;MAYA ALICE EKMAN;RUA TIRADENTES;805;;JARDIM BARRA DE JANGADAS;11770;462;13;34553001;34553966;E036936A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,0026512145996;-24,3038196563721;9 HORAS
2021;911343;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;376;PERUIBE;524;PERUIBE;8;EE;79309;35911343;911343;VITALINO BERNINI PADRE PROFESSOR;RUA ITATIBA;27;AVENIDA;JARDIM CARAMINGUAVA;11783;122;13;34555454;34555956;E911343A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,0198211669922;-24,3075904846191;7 HORAS
2020;12051;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;410;PRAIA GRANDE;558;PRAIA GRANDE;8;EE;41476;35012051;12051;ABRAHAO JACOB LAFER DOUTOR;LEME;9562;RUA;GUILHERMINA;11701;470;13;34911090;;E012051A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4222984313965;-24,0062999725342;9 HORAS
2019;49189;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;410;PRAIA GRANDE;558;PRAIA GRANDE;8;EE;62479;35049189;49189;ADELAIDE PATROCINIO DOS SANTOS;MARCILIO DIAS;82;RUA;BOQUEIRAO  FORTE;11700;420;13;34916690;34917661;E049189A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,399730682373;-24,0061302185059;9 HORAS
2017;12063;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;410;PRAIA GRANDE;558;PRAIA GRANDE;8;EE;41478;35012063;12063;ALFREDO REIS VIEGAS DOUTOR;OLGA DE ALMEIDA MACHADO;SN;RUA;VILA SONIA;11722;200;13;34811112;34812602;E012063A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,448600769043;-24,0037002563477;9 HORAS
2020;901386;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;410;PRAIA GRANDE;558;PRAIA GRANDE;8;EE;64141;35901386;901386;ANTONIO NUNES LOPES DA SILVA PROFESSOR;DANTE BELLOMARIA;171;AVENIDA;TREVO   JARDIM SAMAMBAIA;11712;670;13;34773547;34776504;E901386A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5248794555664;-24,0342292785645;9 HORAS
2012;12191;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;410;PRAIA GRANDE;558;PRAIA GRANDE;8;EE;41479;35012191;12191;AUGUSTO PAES D AVILA REVERENDO;DOUTOR JULIO DE MESQUITA FILHO;729;RUA;AVIACAO;11702;350;13;34812613;34813264;E012191A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4390411376953;-24,0111675262451;9 HORAS
2015;12178;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;410;PRAIA GRANDE;558;PRAIA GRANDE;8;EE;41480;35012178;12178;JARDIM BOPEVA;MONTEIRO LOBATO;883;RUA;OCIAN;11704;150;13;34944391;34945854;E012178A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4749984741211;-24,0228004455566;9 HORAS
2022;909828;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;410;PRAIA GRANDE;558;PRAIA GRANDE;8;EE;77244;35909828;909828;JULIO PARDO COUTO PROFESSOR;JULIO PRESTES DE ALBUQUERQUE;934;AVENIDA;NOVA MIRIM;11717;110;13;34713139;;E909828A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5007019042969;-24,0203990936279;7 HORAS
2022;12221;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;410;PRAIA GRANDE;558;PRAIA GRANDE;8;EE;41482;35012221;12221;LAUDELINO FERNANDES DOS SANTOS PROFESSOR;SAO BENEDITO;762;RUA;CAICARA;11706;250;13;34776268;;E012221A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5283317565918;-24,045560836792;7 HORAS
2023;269335;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;410;PRAIA GRANDE;558;PRAIA GRANDE;8;EE;29171;35269335;269335;MARLENE LEITE DA SILVA PROFESSORA;SANTO ANTONIO DE PADUA;SN;RUA;JARDIM QUIETUDE;11717;410;13;34721308;34724833;E269335A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4997253417969;-24,024299621582;7 HORAS
2022;46097;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;410;PRAIA GRANDE;558;PRAIA GRANDE;8;EE;60030;35046097;46097;OSWALDO LUIZ SANCHES TOSCHI;SATURNINO DE BRITO;SN;RUA;SITIO DO CAMPO;11725;160;13;34911245;;E046097A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4292984008789;-24,0004005432129;9 HORAS
2025;12359;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;410;PRAIA GRANDE;558;PRAIA GRANDE;8;EE;41475;35012359;12359;REYNALDO KUNTZ BUSCH DR;GUARANI;31;PRACA;BOQUEIRAO;11701;170;13;34912400;;E012359A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4174194335938;-24,0081596374512;9 HORAS
2021;42171;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;410;PRAIA GRANDE;558;PRAIA GRANDE;8;EE;57305;35042171;42171;VILMA CATHARINA MOSCA LEONE PROFESSORA;MILENA PETRUCH;SN;AVENIDA;JARDIM MELVI;11712;030;13;34774402;34776349;E042171A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5352401733398;-24,0362091064453;9 HORAS
2022;909907;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;509;SAO VICENTE;657;SAO VICENTE;8;EE;77252;35909907;909907;ALBERTO AUGUSTO PASTOR;DEZESSETE;SN;RUA;CIDADE NAUTICA;11350;540;13;34643337;34646043;E909907A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4170989990234;-23,9398593902588;7 HORAS
2020;901404;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;509;SAO VICENTE;657;SAO VICENTE;8;EE;64143;35901404;901404;ALBINO LUIZ CALDAS PROFESSOR;IRMA MARIA RITA DE SOUZA BRITO LOPES  IRMA DULCE;SN;RUA;HUMAITA;11349;330;13;34061122;34061163;E901404A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4546012878418;-23,951099395752;9 HORAS
2025;37576;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;509;SAO VICENTE;657;SAO VICENTE;8;EE;50895;35037576;37576;ANTONIO LUIZ BARREIROS;PAULO HORCEL;404;RUA;JAPUI;11325;100;13;35671412;35671651;E037576A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,393009185791;-23,9878597259521;9 HORAS
2021;12075;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;509;SAO VICENTE;657;SAO VICENTE;8;EE;45693;35012075;12075;ANTONIO MOREIRA COELHO DEPUTADO;NOSSA SENHORA APARECIDA;SN;PRACA;VILA FATIMA;11355;340;13;34646511;34647714;E012075A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4040985107422;-23,9493007659912;9 HORAS
2021;12324;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;509;SAO VICENTE;657;SAO VICENTE;8;EE;41554;35012324;12324;ARMANDO VICTORIO BEI;CARIJOS;1020;RUA;PARQUE SAO VICENTE;11360;100;13;34647492;34649493;E012324A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,3979721069336;-23,9500751495361;9 HORAS
2013;12087;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;509;SAO VICENTE;657;SAO VICENTE;8;EE;41549;35012087;12087;ENIO VILAS BOAS PROFESSOR;JOSE JOAQUIM DE AZEVEDO;1166;RUA;CIDADE NAUTICA;11355;040;13;34641983;34647547;E012087A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,407901763916;-23,9402008056641;9 HORAS
2020;909865;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;509;SAO VICENTE;657;SAO VICENTE;8;EE;77248;35909865;909865;JOSE DE ALMEIDA PINHEIRO JUNIOR PROFESSOR;DOUTOR JOSE BENEDITO ALMEIDA RIBEIRO;SN;RUA;PARQUE DAS BANDEIRAS;11346;030;13;35661354;35662718;E909865A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4907188415527;-23,9850406646729;9 HORAS
2020;12130;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;509;SAO VICENTE;657;SAO VICENTE;8;EE;41547;35012130;12130;JOSE NIGRO PROFESSOR;DO PARQUE;SN;TRAVESSA;CATIAPOA;11365;330;13;34682499;34689731;E012130A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,3931999206543;-23,9575996398926;9 HORAS
2021;12129;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;509;SAO VICENTE;657;SAO VICENTE;8;EE;41555;35012129;12129;MARIA THEREZA DA CUNHA PEDROSO PROFESSORA;VITORIA DE SANTO ANTAO;SN;RUA;CATIAPOA;11370;480;13;34669016;34682163;E012129A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,3860015869141;-23,9526996612549;7 HORAS
2015;909889;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;509;SAO VICENTE;657;SAO VICENTE;8;EE;77250;35909889;909889;OSWALDO DOS SANTOS SOARES PROFESSOR DOUTOR;NOVE DE JULHO;465;AVENIDA;VILA CASCATINHA;11370;020;13;35612151;;E909889A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,3801307678223;-23,9567070007324;9 HORAS
2022;905012;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;509;SAO VICENTE;657;SAO VICENTE;8;EE;70793;35905012;905012;PAULO DE ARRUDA PENTEADO PROFESSOR;JOSE SINGER DOUTOR;SN;AVENIDA;CONJUNTO RESIDENCIAL HUMAITA;11349;000;13;34061148;34062214;E905012A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,472770690918;-23,9615497589111;7 HORAS
2021;12245;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;509;SAO VICENTE;657;SAO VICENTE;8;EE;41548;35012245;12245;YOLANDA CONTE PROFESSORA;JOSE ADRIANO MARREY JUNIOR;503;RUA;ESPLANADA DOS BARREIROS;11340;310;13;34612557;34647037;E012245A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,4129981994629;-23,9559993743896;9 HORAS
2013;12142;1;1;ESTADUAL - SE;2;20103;20103;81;SAO VICENTE;SAO VICENTE;509;SAO VICENTE;657;SAO VICENTE;8;EE;41558;35012142;12142;ZULMIRA DE ALMEIDA LAMBERT PROFESSORA;CAMPOS;SN;RUA;JARDIM INDEPENDENCIA;11380;560;13;35612827;35614125;E012142A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,3699493408203;-23,9632091522217;9 HORAS
2022;23619;1;1;ESTADUAL - SE;2;20512;20512;82;SERTAOZINHO;SERTAOZINHO;57;BARRINHA;205;BARRINHA;8;EE;43475;35023619;23619;JOSE LUIZ DE SIQUEIRA PROFESSOR;VEREADOR MAMUD ASSIM SUCARIA;480;RUA;CENTRO;14860;000;16;39431341;39431669;E023619A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,161190032959;-21,1942405700684;7 HORAS
2022;23528;1;1;ESTADUAL - SE;2;20512;20512;82;SERTAOZINHO;SERTAOZINHO;146;DUMONT;294;DUMONT;8;EE;43507;35023528;23528;NESTOR GOMES DE ARAUJO PROFESSOR;SANTOS DUMONT;297;RUA;CENTRO;14120;000;16;39441244;39441887;E023528A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,9723281860352;-21,2373790740967;9 HORAS
2022;22664;1;1;ESTADUAL - SE;2;20512;20512;82;SERTAOZINHO;SERTAOZINHO;775;IBITIUVA;543;PITANGUEIRAS;8;EE;43592;35022664;22664;DOMINGOS PARO;SETE;233;RUA;DISTRITO DE IBITIUVA;14760;000;16;39571271;39571368;E022664A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,3305015563965;-21,0014991760254;9 HORAS
2021;22494;1;1;ESTADUAL - SE;2;20512;20512;82;SERTAOZINHO;SERTAOZINHO;395;PITANGUEIRAS;543;PITANGUEIRAS;8;EE;43589;35022494;22494;MARIA FALCONI DE FELICIO;RIO BRANCO;31;RUA;CENTRO;14750;000;16;39521242;39522724;E022494A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,2197189331055;-21,0113906860352;9 HORAS
2020;22676;1;1;ESTADUAL - SE;2;20512;20512;82;SERTAOZINHO;SERTAOZINHO;402;PONTAL;550;PONTAL;8;EE;43597;35022676;22676;DOLORES BELEM NOVAES PROFESSORA;FRANCISCO FRANKLIN DA SILVA;299;RUA;CENTRO;14180;000;16;39531126;39531813;E022676A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,0427017211914;-21,0240993499756;9 HORAS
2022;23620;1;1;ESTADUAL - SE;2;20512;20512;82;SERTAOZINHO;SERTAOZINHO;516;SERTAOZINHO;664;SERTAOZINHO;8;EE;43626;35023620;23620;ANTONIO FURLAN JUNIOR DOUTOR;HUMBERTO ORTOLAN;183;RUA;JARDIM BOA VISTA;14160;210;16;39425000;39425812;E023620A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,9925003051758;-21,1315002441406;7 HORAS
2025;44635;1;1;ESTADUAL - SE;2;20512;20512;82;SERTAOZINHO;SERTAOZINHO;516;SERTAOZINHO;664;SERTAOZINHO;8;EE;58782;35044635;44635;MARIA CONCEICAO RODRIGUES SILVA MAGON PROFESSORA;NOSSA SENHORA APARECIDA;799;AVENIDA;SAO JOAO;14177;060;16;39425582;;E044635A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,0093307495117;-21,1366691589355;9 HORAS
2022;23607;1;1;ESTADUAL - SE;2;20512;20512;82;SERTAOZINHO;SERTAOZINHO;516;SERTAOZINHO;664;SERTAOZINHO;8;EE;43627;35023607;23607;WINSTON CHURCHILL;ANTONIO MALAQUIAS PEDROSO;1430;RUA;CENTRO;14160;800;16;39479404;39479552;E023607A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,9829292297363;-21,1416702270508;9 HORAS
2022;22639;1;1;ESTADUAL - SE;2;20512;20512;82;SERTAOZINHO;SERTAOZINHO;543;TERRA ROXA;691;TERRA ROXA;8;EE;43640;35022639;22639;MARIA ELYDE MONACO DOS SANTOS PROFESSORA;JOSE CHIARELLI;659;;VILA NOVA;14745;000;17;33951384;;E022639A@EDUCACAO.SP.GOV.BR;1;URBANA;-48,3375015258789;-20,7876091003418;9 HORAS
2021;16196;1;1;ESTADUAL - SE;2;20308;20308;83;SOROCABA;SOROCABA;521;SOROCABA;669;SOROCABA;8;EE;50908;35016196;16196;ACCACIO DE VASCONCELLOS CAMARGO PROFESSOR;BENEDITO DE OLIVEIRA;312;RUA;APARECIDINHA;18087;261;15;32252953;32253855;E016196A@EDUCACAO.SP.GOV.BR;1;URBANA;-47,3679313659668;-23,4417190551758;9 HORAS
