ANO_ADESAO;COD_ESC;CODSIT;DEPADM;NOMEDEP;CODREG;CHAVE;CDREDE;COD_DIR;DE;DRE;CODDIST;DISTR;CODMUN;MUN;TIPOESC;DESCRICAO_TIPO_ESCOLA;COD_UNID_ADM;CODESCMEC;CODESC;NOMESC;ENDESC;NUMESC;COMPLEND;BAIESC;CODCEP;COMPCEP;DDD;FONE1;FONE2;EMAIL;ZONA;DESCRICAO_ZONA;DS_LONGITUDE;DS_LATITUDE;CARGA_HORARIA
2022;8217;1;1;ESTADUAL - SE;1;10603;10603;72;SANTO ANDRE;SANTO ANDRE;478;SANTO ANDRE;626;SANTO ANDRE;8;EE;41112;35008217;8217;OVIDIO PIRES DE CAMPOS PROFESSOR;ESPIRITO SANTO;79;RUA;CIDADE SAO JORGE;9111;660;11;49957517;49957518;E008217A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,48513031;-23,67398071;9 HORAS
2015;8126;1;1;ESTADUAL - SE;1;10603;10603;72;SANTO ANDRE;SANTO ANDRE;478;SANTO ANDRE;626;SANTO ANDRE;8;EE;41105;35008126;8126;PAULO VI PAPA;ADAMANTINA;330;RUA;VILA BELA VISTA;9181;0;11;44510921;44528813;E008126A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,52640152;-23,69109917;9 HORAS
2020;8205;1;1;ESTADUAL - SE;1;10603;10603;72;SANTO ANDRE;SANTO ANDRE;478;SANTO ANDRE;626;SANTO ANDRE;8;EE;41096;35008205;8205;RENER CARAM PROFESSOR;PALMARES;778;AVENIDA;VILA PALMARES;9061;410;11;49912019;49915404;E008205A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,56169128;-23,65187073;9 HORAS
2020;8308;1;1;ESTADUAL - SE;1;10603;10603;72;SANTO ANDRE;SANTO ANDRE;478;SANTO ANDRE;626;SANTO ANDRE;8;EE;41070;35008308;8308;SERGIO MILLIET DA COSTA E SILVA;JURUBATUBA;571;RUA;VILA PIRES;9195;690;11;44515488;44538214;E008308A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,51160049;-23,6826992;9 HORAS
2019;8254;1;1;ESTADUAL - SE;1;10603;10603;72;SANTO ANDRE;SANTO ANDRE;478;SANTO ANDRE;626;SANTO ANDRE;8;EE;41109;35008254;8254;VALDOMIRO SILVEIRA;AGOSTINHO DE CAMPOS;80;RUA;JARDIM SILVANA;9120;630;11;44515500;44530624;E008254A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,49840164;-23,68535995;9 HORAS
2022;8072;1;1;ESTADUAL - SE;1;10603;10603;72;SANTO ANDRE;SANTO ANDRE;478;SANTO ANDRE;626;SANTO ANDRE;8;EE;41100;35008072;8072;VALENTIM AMARAL DEPUTADO;IBIUNA;80;RUA;JARDIM PARAISO;9190;140;11;44257900;44265776;E008072A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,54309845;-23,68110085;9 HORAS
2022;417439;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;589;BERTIOGA;738;BERTIOGA;10;EEI;92781;35417439;417439;TXERU BA  E KUA  I;TUPI GUARANI;1500;;BORACEIA;11626;315;13;38676115;NULL;E417439A@EDUCACAO.SP.GOV.BR;2;RURAL;-45,78998947;-23,75160217;7 HORAS
2018;11435;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;135;CUBATAO;283;CUBATAO;8;EE;41515;35011435;11435;AFONSO SCHIMIDT;BERNARDO PINTO;9496;RUA;VILA PAULISTA;11510;260;13;33614761;33752155;E011435A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,42340088;-23,88279915;9 HORAS
2015;11629;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;135;CUBATAO;283;CUBATAO;8;EE;41514;35011629;11629;JULIO CONCEICAO;ANA NERI;107;RUA;VILA COUTO;11510;150;13;33614717;33615606;E011629A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,42599869;-23,8845005;9 HORAS
2015;474859;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;135;CUBATAO;283;CUBATAO;8;EE;95997;35474859;474859;PARQUE DOS SONHOS 9A;ORLANDO TERRAS;S/N;;JARDIM REAL;11534;870;13;33645249;991608736;E474859A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,43267059;-23,91892052;9 HORAS
2023;11642;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;135;CUBATAO;283;CUBATAO;8;EE;41513;35011642;11642;ZENON CLEANTES DE MOURA PROFESSOR;DO ALOJAMENTO;137;RUA;FABRIL;11543;100;13;33770237;33779020;E011642A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,45341873;-23,87979889;9 HORAS
2022;925743;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;187;GUARUJA;335;GUARUJA;8;EE;26397;35925743;925743;SAO FRANCISCO DE ASSIS;JOSE AMIEIRO;SN;RUA;PARQUE ENSEADA;11443;260;13;33921848;33921892;E925743A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,20317841;-23,97771072;7 HORAS
2023;11502;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;187;GUARUJA;335;GUARUJA;8;EE;41507;35011502;11502;THEREZA SILVEIRA DE ALMEIDA PROFESSORA;SANTO ANTONIO;41;RUA;VILA JULIA;11440;80;13;33864606;33871531;E011502A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,2455101;-23,98339081;9 HORAS
2022;11587;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;187;GUARUJA;335;GUARUJA;8;EE;41506;35011587;11587;VICENTE DE CARVALHO;PUGLISI;188;AVENIDA;CENTRO;11410;0;13;33871591;33876497;E011587A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,25650024;-23,99480057;7 HORAS
2023;11514;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;703;VICENTE DE CARVALHO;335;GUARUJA;8;EE;41501;35011514;11514;DINIZ MARTINS PROFESSOR;LINS;57;RUA;VILA AUREA;11454;590;13;33521122;33525421;E011514A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,2837677;-23,94238281;9 HORAS
2023;42134;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;703;VICENTE DE CARVALHO;335;GUARUJA;8;EE;57299;35042134;42134;IDALINO PINEZ PROFESSOR;ANTONIO DO NASCIMENTO;89;RUA;SITIO PAECARA VICENTE DE CARVALHO;11460;440;13;33521123;NULL;E042134A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,28770065;-23,94779968;9 HORAS
2021;11460;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;703;VICENTE DE CARVALHO;335;GUARUJA;8;EE;41500;35011460;11460;JOSE CAVARIANI PROFESSOR;NANCY DE FATIMA POWILLEIT;90;RUA;SITIO PAECARA VICENTE DE CARVALHO;11460;490;13;33425434;NULL;E011460A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,28720093;-23,94790077;9 HORAS
2023;11575;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;703;VICENTE DE CARVALHO;335;GUARUJA;8;EE;41504;35011575;11575;MARCILIO DIAS;ERNESTINA AMADEU SANTOS;50;TRAVESSA;VILA ALICE VICENTE DE CARVALHO;11450;160;13;33523656;33524837;E011575A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,30181885;-23,93873978;9 HORAS
2018;42146;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;703;VICENTE DE CARVALHO;335;GUARUJA;8;EE;57222;35042146;42146;WALDEMAR DA SILVA RIGOTTO PROFESSOR;PRIMEIRO DE MAIO;SN;RUA;SITIO PAECARA VICENTE DE CARVALHO;11463;250;13;33521200;33522211;E042146A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,29948044;-23,95042038;9 HORAS
2013;11897;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;485;SANTOS;633;SANTOS;8;EE;41543;35011897;11897;ANTONIO ABLAS FILHO DOUTOR;BARTOLOMEU DE GUSMAO;107;AVENIDA;APARECIDA;11045;401;13;32276400;32311735;E011897A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,31169891;-23,98049927;9 HORAS
2020;11708;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;485;SANTOS;633;SANTOS;8;EE;41536;35011708;11708;AZEVEDO JUNIOR;DOM PEDRO I;50;RUA;VILA BELMIRO;11075;550;13;32523744;32523948;E011708A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,33969879;-23,95240021;9 HORAS
2023;11915;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;485;SANTOS;633;SANTOS;8;EE;41538;35011915;11915;BARTOLOMEU DE GUSMAO PADRE;ITANHAEM;394;RUA;CHICO DE PAULA;11085;160;13;32032447;32960280;E011915A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,35440063;-23,93420029;9 HORAS
2014;905021;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;485;SANTOS;633;SANTOS;8;EE;70792;35905021;905021;GRACINDA MARIA FERREIRA PROFESSORA;ALAN CIBER PINTO;52;RUA;VILA SAO JORGE;11085;625;13;32032226;32913661;E905021A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,36402893;-23,94798088;9 HORAS
2023;38805;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;485;SANTOS;633;SANTOS;8;EE;51030;35038805;38805;JOAO OCTAVIO DOS SANTOS;BENTO SAO;SN;LARGO;MORRO DO BUFO;11082;310;13;32234001;32323416;E038805A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,3373909;-23,93824959;9 HORAS
2022;11757;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;485;SANTOS;633;SANTOS;8;EE;41521;35011757;11757;LUIZA MACUCO DONA;PROFESSOR ARISTOTELES MENEZES;SN;AVENIDA;PONTA DA PRAIA;11035;30;13;32615582;NULL;E011757A@EDUACAO.SP.GOV.BR;1;URBANA;-46,30049896;-23,98003006;9 HORAS
2022;11927;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;485;SANTOS;633;SANTOS;8;EE;41527;35011927;11927;MARQUES DE SAO VICENTE;DOUTOR BERNARDINO DE CAMPOS;569;AVENIDA;CAMPO GRANDE;11065;3;13;32845030;32849472;E011927A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,33819962;-23,96439934;7 HORAS
2022;11794;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;485;SANTOS;633;SANTOS;8;EE;41529;35011794;11794;NEVES PRADO MONTEIRO;ESTADO DE ISRAEL;SN;PRACA;VILA SAO JORGE;11085;710;13;32993174;NULL;E011794A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,37117767;-23,9515419;9 HORAS
2020;11721;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;485;SANTOS;633;SANTOS;8;EE;41535;35011721;11721;SAO LEOPOLDO VISCONDE DE;JOAO GUERRA;251;RUA;MACUCO;11015;131;13;32232043;32243647;E011721A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,32003021;-23,95208931;9 HORAS
2015;11782;1;1;ESTADUAL - SE;2;20102;20102;73;SANTOS;SANTOS;485;SANTOS;633;SANTOS;8;EE;41534;35011782;11782;SUETONIO BITTENCOURT JUNIOR PROFESSOR;VISCONDE DE OURO PRETO;SN;PRACA;ESTUARIO;11025;190;13;32369974;NULL;E011782A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,30139923;-23,97171974;9 HORAS
2021;8990;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;801;RIACHO GRANDE;635;SAO BERNARDO DO CAMPO;8;EE;41173;35008990;8990;ANTONIO CAPUTO;R MARCILIO CONRADO;280;RUA;R GRANDE;9830;291;11;43540520;43547197;E008990A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,53039932;-23,78170013;9 HORAS
2022;8936;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41168;35008936;8936;ADAIL LUIZ MILLER DOUTOR;MATEOS DEMARCHI;181;RUA;DEMARCHI;9820;270;11;43962594;43965933;E008936A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,55574036;-23,74019051;7 HORAS
2014;9180;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41122;35009180;9180;AMADEU OLIVERIO PROFESSOR;ITAUNA;66;RUA;RUDGE RAMOS;9616;70;11;43685381;NULL;E009180A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,56203842;-23,66400909;9 HORAS
2021;9325;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41124;35009325;9325;ANESIA LOUREIRO GAMA PROFESSORA;EDUARDO DE OLIVEIRA;35;RUA;ANCHIETA;9608;10;11;43683290;43686178;E009325A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,56187057;-23,67461967;7 HORAS
2021;9039;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41151;35009039;9039;ANTONIO NASCIMENTO PROFESSOR;PADRE ANCHIETA;835;AVENIDA;JORDANOPOLIS;9891;420;11;41781423;41789768;E009039A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,57490158;-23,68390083;9 HORAS
2021;921105;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;18442;35921105;921105;AYRTON SENNA DA SILVA;SALIM MAHFOUD;SN;RUA;PARQUE TERRA NOVA II;9820;780;11;43470416;43965999;E921105A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,54899979;-23,74830055;7 HORAS
2018;9088;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41131;35009088;9088;BAETA NEVES DOUTOR;CAMPINAS;118;RUA;BAETA NEVES;9751;420;11;41239213;43305375;E009088A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,542099;-23,69300079;9 HORAS
2021;910764;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;77802;35910764;910764;CLARICE DE MAGALHAES CASTRO PROFESSORA;SENADOR RICARDO BATISTA;355;AVENIDA;ASSUNCAO;9812;510;11;41097882;43520121;E910764A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,57310104;-23,72270012;7 HORAS
2022;9124;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41135;35009124;9124;CLOVIS DE LUCCA PROFESSOR;NAS;1915;RUA;BAETA NEVES;9760;510;11;43305463;43329309;E009124A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,53554153;-23,70442009;7 HORAS
2022;9337;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41121;35009337;9337;CYNIRA PIRES DOS SANTOS PROFESSORA;ANGELA TOME;134;RUA;RUDGE RAMOS;9624;70;11;43673957;43683301;E009337A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,57286072;-23,65556908;9 HORAS
2013;41257;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;53705;35041257;41257;FAUSTINA PINHEIRO SILVA PROFESSORA;VALDOMIRO LUIZ;11;RUA;DEMARCHI;9820;340;11;43477792;43966055;E041257A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,56620026;-23,74290085;9 HORAS
2022;8801;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41150;35008801;8801;FAUSTO CARDOSO FIGUEIRA DE MELLO DOUTOR;FRANCISCO ALVES;580;RUA;PAULICEIA;9692;100;11;41787482;41789083;E008801A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5857811;-23,66875076;7 HORAS
2022;904958;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;70864;35904958;904958;FRANCISCO CRISTIANO LIMA DE FREITAS;PONEY CLUB;SN;ESTRADA;ALVARENGA;9853;5;11;43582214;43582554;E904958A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,59999847;-23,75099945;7 HORAS
2022;8758;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41167;35008758;8758;FRANCISCO EMYGDIO PEREIRA NETO DOUTOR;ARMANDO BACKX;441;RUA;DEMARCHI;9811;410;11;43512242;43525452;E008758A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,55789948;-23,72699928;7 HORAS
2021;8977;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41169;35008977;8977;JACOB CASSEB PROFESSOR;CAMA PATENTE;200;PARQUE ESMERALDA;ALVARENGA;9842;100;11;43581608;43582099;E008977A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,59582138;-23,74113083;7 HORAS
2014;41294;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;53709;35041294;41294;JEAN PIAGET;MARIA COPEINSKI;191;RUA;DOS CASA;9840;520;11;41093657;41094309;E041294A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,57347488;-23,73838425;9 HORAS
2021;8928;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41172;35008928;8928;JOSE GONCALVES DE ANDRADE FIGUEIRA DOUTOR;FERNANDO PESSOA;192;RUA;BATISTINI;9844;390;11;43572976;NULL;E008928A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,5970993;-23,77020073;7 HORAS
2020;41270;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;53707;35041270;41270;JULIETA VIANNA SIMOES DE SANT ANNA PROFESSORA;ROSA AIZEMBERG;680;AVENIDA;INDEPENDENCIA;9862;305;11;43436988;43928072;E041270A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,58340073;-23,70190048;9 HORAS
2022;8825;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41149;35008825;8825;LAUDO FERREIRA DE CAMARGO MINISTRO;JULIO DE MESQUITA;757;RUA;PAULICEIA;9691;0;11;41783772;41788617;E008825A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,59609985;-23,67000008;9 HORAS
2013;9234;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41119;35009234;9234;LAURO GOMES DE ALMEIDA;GENERAL CRAVEIRO LOPES;110;RUA;RUDGE RAMOS;9634;10;11;43683089;43683954;E009234A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,56880188;-23,6529007;9 HORAS
2021;902020;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;64066;35902020;902020;LUIS DOS SANTOS METALURGICO;PRIMO BECHELLI;133;RUA;MONTANHAO;9791;620;11;41277268;43354208;E902020A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,52796173;-23,74147034;7 HORAS
2021;9155;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41143;35009155;9155;LUIZA COLLACO QUEIROZ FONSECA PROFESSORA;VICENTE MOREIRA DA ROCHA;44;RUA;FERRAZOPOLIS;9790;100;11;41279122;43349661;E009155A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,54249573;-23,72701263;7 HORAS
2016;922924;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;21444;35922924;922924;MARCO ANTONIO PRUDENTE DE TOLEDO PROFESSOR;PONEY CLUB;2120;ESTRADA;ALVARENGA;9853;5;11;43581111;43583706;E922924A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,60549927;-23,75580025;9 HORAS
2020;9118;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41129;35009118;9118;MARIA LUIZA FERRARI CICERO PROFESSORA;SANTA ADELAIDE;81;RUA;VILA EUCLIDES;9725;690;11;43304071;43309085;E009118A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,55709839;-23,69580078;9 HORAS
2021;917515;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;1139;35917515;917515;MARIA REGINA DEMARCHI FANANI;ANDREA DEMARCHI;45;RUA;DEMARCHI;9820;420;11;43477414;43966022;E917515A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,55080032;-23,73810005;7 HORAS
2022;913807;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;81328;35913807;913807;OMAR DAIBERT REVERENDO;LEONARDO MARTINS NETO;41;RUA;DOS CASA;9850;20;11;41090883;43561462;E913807A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,57287979;-23,73201942;7 HORAS
2021;42043;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;57280;35042043;42043;PALMIRA GRASSIOTTO FERREIRA DA SILVA PROF;ALMEIDA LEME;100;RUA;PARQUE SAO BERNARDO;9761;170;11;41211848;43305426;E042043A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,52529907;-23,70890045;7 HORAS
2014;8874;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41160;35008874;8874;ROBERT KENNEDY SENADOR;NILO PECANHA;200;RUA;ASSUNCAO;9810;580;11;43511699;43561455;E008874A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,56819916;-23,72155952;9 HORAS
2013;9313;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41123;35009313;9313;RUDGE RAMOS;PRESIDENTE ARTHUR BERNARDES;152;AVENIDA;RUDGE RAMOS;9618;0;11;43622657;43651190;E009313A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,56671143;-23,66750908;9 HORAS
2022;42031;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;57279;35042031;42031;SANTA DALMOLIN DEMARCHI;ANTONIO SERAFIM ZAMPIERI;120;RUA;DEMARCHI;9820;50;11;43477832;43965420;E042031A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,55699921;-23,73460007;7 HORAS
2021;8941;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;41164;35008941;8941;SANTA OLIMPIA;FREIRE DE ANDRADE;4;RUA;ASSUNCAO;9850;260;11;41098133;43523955;E008941A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,57720184;-23,72430038;7 HORAS
2021;923904;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;23489;35923904;923904;SERGIO VIEIRA DE MELLO DIPLOMATA;ALVARENGAS;4100;ESTRADA;ASSUNCAO;9850;550;11;43583077;43585844;E923904A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,58549881;-23,73469925;9 HORAS
2020;924210;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;23831;35924210;924210;TEREZA DELTA;IMPERADOR DOM PEDRO II;1000;AVENIDA;NOVA PETROPOLIS;9770;420;11;41250704;43304473;E924210A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,54180145;-23,7052002;9 HORAS
2020;39548;1;1;ESTADUAL - SE;1;10606;10606;74;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;487;SAO BERNARDO DO CAMPO;635;SAO BERNARDO DO CAMPO;8;EE;53560;35039548;39548;VLADIMIR HERZOG JORNALISTA;CRUZEIRO;262;RUA;CENTRO;9725;310;11;43305337;NULL;E039548A@EDUCACAO.SP.GOV.BR;1;URBANA;-46,55707932;-23,7077198;9 HORAS
